frame_id,location_id,timestamp,face_id,date,hour,day,month,weekday,location_encoded,face_encoded
FR603495,CAF_01,2025-09-18 04:23:00,,2025-09-18,4,18,9,Thursday,2,2821
FR603496,LAB_305,2025-09-03 11:38:00,F103716,2025-09-03,11,3,9,Wednesday,6,2088
FR603497,LIB_ENT,2025-09-17 11:31:00,,2025-09-17,11,17,9,Wednesday,7,2821
FR603498,CAF_01,2025-08-30 08:08:00,,2025-08-30,8,30,8,Saturday,2,2821
FR603499,GYM,2025-09-23 13:34:00,,2025-09-23,13,23,9,Tuesday,3,2821
FR603500,AUDITORIUM,2025-08-31 16:25:00,,2025-08-31,16,31,8,Sunday,1,2821
FR603501,LIB_ENT,2025-09-06 11:44:00,F103448,2025-09-06,11,6,9,Saturday,7,1942
FR603502,AUDITORIUM,2025-09-08 01:27:00,,2025-09-08,1,8,9,Monday,1,2821
FR603503,LAB_101,2025-09-09 00:23:00,F104280,2025-09-09,0,9,9,Tuesday,5,2417
FR603504,LIB_ENT,2025-09-17 21:04:00,,2025-09-17,21,17,9,Wednesday,7,2821
FR603505,ADMIN_LOBBY,2025-09-06 04:36:00,F104804,2025-09-06,4,6,9,Saturday,0,2713
FR603506,LAB_101,2025-09-06 15:46:00,F102147,2025-09-06,15,6,9,Saturday,5,1213
FR603507,ADMIN_LOBBY,2025-08-31 08:06:00,,2025-08-31,8,31,8,Sunday,0,2821
FR603508,CAF_01,2025-09-01 08:19:00,F103583,2025-09-01,8,1,9,Monday,2,2024
FR603509,LAB_101,2025-09-16 18:43:00,,2025-09-16,18,16,9,Tuesday,5,2821
FR603510,AUDITORIUM,2025-09-18 22:41:00,F102614,2025-09-18,22,18,9,Thursday,1,1481
FR603511,LAB_305,2025-09-19 22:05:00,F100557,2025-09-19,22,19,9,Friday,6,319
FR603512,LAB_101,2025-09-08 10:35:00,F100759,2025-09-08,10,8,9,Monday,5,434
FR603513,ADMIN_LOBBY,2025-08-27 17:15:00,F102588,2025-08-27,17,27,8,Wednesday,0,1468
FR603514,HOSTEL_GATE,2025-09-08 23:09:00,F103493,2025-09-08,23,8,9,Monday,4,1969
FR603515,CAF_01,2025-09-25 10:41:00,F100285,2025-09-25,10,25,9,Thursday,2,160
FR603516,CAF_01,2025-09-13 06:03:00,F103422,2025-09-13,6,13,9,Saturday,2,1931
FR603517,LAB_101,2025-09-15 14:31:00,,2025-09-15,14,15,9,Monday,5,2821
FR603518,LAB_101,2025-09-23 04:21:00,F103525,2025-09-23,4,23,9,Tuesday,5,1986
FR603519,GYM,2025-09-20 10:33:00,F100847,2025-09-20,10,20,9,Saturday,3,485
FR603520,AUDITORIUM,2025-09-06 06:55:00,F101553,2025-09-06,6,6,9,Saturday,1,878
FR603521,LAB_101,2025-09-11 13:36:00,F102314,2025-09-11,13,11,9,Thursday,5,1306
FR603522,CAF_01,2025-09-21 07:49:00,F101565,2025-09-21,7,21,9,Sunday,2,885
FR603523,AUDITORIUM,2025-09-02 09:23:00,,2025-09-02,9,2,9,Tuesday,1,2821
FR603524,GYM,2025-09-17 23:42:00,F101583,2025-09-17,23,17,9,Wednesday,3,893
FR603525,LAB_305,2025-09-12 19:07:00,,2025-09-12,19,12,9,Friday,6,2821
FR603526,GYM,2025-09-05 13:51:00,,2025-09-05,13,5,9,Friday,3,2821
FR603527,CAF_01,2025-09-07 00:38:00,,2025-09-07,0,7,9,Sunday,2,2821
FR603528,AUDITORIUM,2025-09-24 12:54:00,,2025-09-24,12,24,9,Wednesday,1,2821
FR603529,ADMIN_LOBBY,2025-08-27 19:29:00,F104480,2025-08-27,19,27,8,Wednesday,0,2527
FR603530,CAF_01,2025-09-16 00:15:00,F102918,2025-09-16,0,16,9,Tuesday,2,1660
FR603531,LAB_305,2025-09-20 10:59:00,F103953,2025-09-20,10,20,9,Saturday,6,2234
FR603532,ADMIN_LOBBY,2025-09-16 22:48:00,,2025-09-16,22,16,9,Tuesday,0,2821
FR603533,LAB_305,2025-09-18 12:47:00,,2025-09-18,12,18,9,Thursday,6,2821
FR603534,HOSTEL_GATE,2025-09-15 09:51:00,F101191,2025-09-15,9,15,9,Monday,4,682
FR603535,LIB_ENT,2025-09-01 07:28:00,,2025-09-01,7,1,9,Monday,7,2821
FR603536,LIB_ENT,2025-09-18 18:57:00,F104779,2025-09-18,18,18,9,Thursday,7,2694
FR603537,LAB_305,2025-09-14 01:44:00,,2025-09-14,1,14,9,Sunday,6,2821
FR603538,GYM,2025-09-15 01:32:00,F100104,2025-09-15,1,15,9,Monday,3,57
FR603539,AUDITORIUM,2025-09-21 20:23:00,,2025-09-21,20,21,9,Sunday,1,2821
FR603540,ADMIN_LOBBY,2025-08-29 05:50:00,F102256,2025-08-29,5,29,8,Friday,0,1271
FR603541,GYM,2025-09-25 13:29:00,F100779,2025-09-25,13,25,9,Thursday,3,446
FR603542,AUDITORIUM,2025-09-06 17:02:00,,2025-09-06,17,6,9,Saturday,1,2821
FR603543,LAB_101,2025-09-18 15:24:00,,2025-09-18,15,18,9,Thursday,5,2821
FR603544,HOSTEL_GATE,2025-09-01 17:09:00,F104268,2025-09-01,17,1,9,Monday,4,2410
FR603545,LAB_305,2025-09-23 02:19:00,F103197,2025-09-23,2,23,9,Tuesday,6,1808
FR603546,LIB_ENT,2025-09-19 22:24:00,F101451,2025-09-19,22,19,9,Friday,7,817
FR603547,HOSTEL_GATE,2025-09-08 00:22:00,F104238,2025-09-08,0,8,9,Monday,4,2396
FR603548,ADMIN_LOBBY,2025-09-20 00:47:00,F103140,2025-09-20,0,20,9,Saturday,0,1776
FR603549,LAB_101,2025-09-02 15:36:00,F102581,2025-09-02,15,2,9,Tuesday,5,1462
FR603550,ADMIN_LOBBY,2025-09-24 02:07:00,,2025-09-24,2,24,9,Wednesday,0,2821
FR603551,GYM,2025-09-04 18:41:00,F100507,2025-09-04,18,4,9,Thursday,3,287
FR603552,HOSTEL_GATE,2025-09-16 08:56:00,,2025-09-16,8,16,9,Tuesday,4,2821
FR603553,AUDITORIUM,2025-09-23 07:21:00,F101642,2025-09-23,7,23,9,Tuesday,1,925
FR603554,HOSTEL_GATE,2025-09-11 19:53:00,F103897,2025-09-11,19,11,9,Thursday,4,2199
FR603555,AUDITORIUM,2025-09-14 05:14:00,F101970,2025-09-14,5,14,9,Sunday,1,1109
FR603556,CAF_01,2025-08-28 15:29:00,,2025-08-28,15,28,8,Thursday,2,2821
FR603557,LAB_101,2025-08-29 15:48:00,F103521,2025-08-29,15,29,8,Friday,5,1982
FR603558,AUDITORIUM,2025-09-18 01:17:00,F100347,2025-09-18,1,18,9,Thursday,1,185
FR603559,AUDITORIUM,2025-09-01 15:37:00,F101677,2025-09-01,15,1,9,Monday,1,945
FR603560,LIB_ENT,2025-09-24 17:44:00,F101383,2025-09-24,17,24,9,Wednesday,7,783
FR603561,HOSTEL_GATE,2025-09-03 02:11:00,,2025-09-03,2,3,9,Wednesday,4,2821
FR603562,GYM,2025-08-29 20:16:00,F103705,2025-08-29,20,29,8,Friday,3,2082
FR603563,LAB_305,2025-09-13 14:41:00,,2025-09-13,14,13,9,Saturday,6,2821
FR603564,CAF_01,2025-09-21 14:34:00,F104577,2025-09-21,14,21,9,Sunday,2,2580
FR603565,LAB_101,2025-08-31 17:27:00,F104258,2025-08-31,17,31,8,Sunday,5,2406
FR603566,LAB_101,2025-09-02 00:03:00,F103254,2025-09-02,0,2,9,Tuesday,5,1842
FR603567,ADMIN_LOBBY,2025-09-21 09:15:00,F101653,2025-09-21,9,21,9,Sunday,0,930
FR603568,LIB_ENT,2025-09-11 13:27:00,,2025-09-11,13,11,9,Thursday,7,2821
FR603569,LAB_101,2025-09-05 11:08:00,F102062,2025-09-05,11,5,9,Friday,5,1162
FR603570,LAB_101,2025-09-17 06:08:00,F103837,2025-09-17,6,17,9,Wednesday,5,2166
FR603571,CAF_01,2025-09-18 22:40:00,F102962,2025-09-18,22,18,9,Thursday,2,1688
FR603572,CAF_01,2025-09-05 05:06:00,,2025-09-05,5,5,9,Friday,2,2821
FR603573,HOSTEL_GATE,2025-09-16 14:38:00,F100092,2025-09-16,14,16,9,Tuesday,4,50
FR603574,ADMIN_LOBBY,2025-09-03 13:49:00,F102658,2025-09-03,13,3,9,Wednesday,0,1510
FR603575,ADMIN_LOBBY,2025-09-23 06:26:00,F101718,2025-09-23,6,23,9,Tuesday,0,967
FR603576,LIB_ENT,2025-09-04 01:52:00,F104689,2025-09-04,1,4,9,Thursday,7,2644
FR603577,ADMIN_LOBBY,2025-09-07 05:43:00,F103547,2025-09-07,5,7,9,Sunday,0,2000
FR603578,HOSTEL_GATE,2025-09-09 22:00:00,F103953,2025-09-09,22,9,9,Tuesday,4,2234
FR603579,ADMIN_LOBBY,2025-09-23 14:35:00,,2025-09-23,14,23,9,Tuesday,0,2821
FR603580,CAF_01,2025-09-24 07:11:00,F100059,2025-09-24,7,24,9,Wednesday,2,33
FR603581,ADMIN_LOBBY,2025-09-12 13:07:00,F101859,2025-09-12,13,12,9,Friday,0,1046
FR603582,LIB_ENT,2025-09-11 08:27:00,F100397,2025-09-11,8,11,9,Thursday,7,213
FR603583,CAF_01,2025-09-25 15:40:00,F101065,2025-09-25,15,25,9,Thursday,2,612
FR603584,LAB_305,2025-08-28 03:37:00,,2025-08-28,3,28,8,Thursday,6,2821
FR603585,LAB_305,2025-08-29 04:34:00,F101749,2025-08-29,4,29,8,Friday,6,984
FR603586,CAF_01,2025-08-27 06:56:00,,2025-08-27,6,27,8,Wednesday,2,2821
FR603587,GYM,2025-09-23 17:29:00,,2025-09-23,17,23,9,Tuesday,3,2821
FR603588,GYM,2025-09-19 18:26:00,,2025-09-19,18,19,9,Friday,3,2821
FR603589,LIB_ENT,2025-09-16 13:44:00,,2025-09-16,13,16,9,Tuesday,7,2821
FR603590,LIB_ENT,2025-09-12 00:08:00,,2025-09-12,0,12,9,Friday,7,2821
FR603591,GYM,2025-09-15 02:23:00,,2025-09-15,2,15,9,Monday,3,2821
FR603592,HOSTEL_GATE,2025-09-17 09:39:00,,2025-09-17,9,17,9,Wednesday,4,2821
FR603593,HOSTEL_GATE,2025-09-18 15:01:00,,2025-09-18,15,18,9,Thursday,4,2821
FR603594,CAF_01,2025-09-11 00:34:00,,2025-09-11,0,11,9,Thursday,2,2821
FR603595,GYM,2025-09-10 05:08:00,F103817,2025-09-10,5,10,9,Wednesday,3,2156
FR603596,ADMIN_LOBBY,2025-09-10 13:04:00,F100589,2025-09-10,13,10,9,Wednesday,0,340
FR603597,GYM,2025-09-23 09:18:00,F100167,2025-09-23,9,23,9,Tuesday,3,89
FR603598,LIB_ENT,2025-09-03 23:56:00,F102627,2025-09-03,23,3,9,Wednesday,7,1488
FR603599,LAB_101,2025-09-15 05:34:00,F100184,2025-09-15,5,15,9,Monday,5,98
FR603600,HOSTEL_GATE,2025-09-10 14:52:00,,2025-09-10,14,10,9,Wednesday,4,2821
FR603601,LAB_101,2025-08-30 16:04:00,,2025-08-30,16,30,8,Saturday,5,2821
FR603602,LAB_101,2025-09-01 02:39:00,F101818,2025-09-01,2,1,9,Monday,5,1023
FR603603,ADMIN_LOBBY,2025-09-23 14:22:00,,2025-09-23,14,23,9,Tuesday,0,2821
FR603604,CAF_01,2025-09-12 04:17:00,F103984,2025-09-12,4,12,9,Friday,2,2252
FR603605,CAF_01,2025-09-21 22:57:00,F101163,2025-09-21,22,21,9,Sunday,2,664
FR603606,LAB_305,2025-09-09 10:10:00,F100529,2025-09-09,10,9,9,Tuesday,6,300
FR603607,AUDITORIUM,2025-08-27 14:18:00,F102292,2025-08-27,14,27,8,Wednesday,1,1292
FR603608,AUDITORIUM,2025-09-24 19:20:00,,2025-09-24,19,24,9,Wednesday,1,2821
FR603609,AUDITORIUM,2025-09-17 23:39:00,F100196,2025-09-17,23,17,9,Wednesday,1,106
FR603610,LIB_ENT,2025-08-28 22:27:00,,2025-08-28,22,28,8,Thursday,7,2821
FR603611,AUDITORIUM,2025-09-11 22:11:00,F100764,2025-09-11,22,11,9,Thursday,1,437
FR603612,LAB_305,2025-08-28 23:17:00,,2025-08-28,23,28,8,Thursday,6,2821
FR603613,GYM,2025-09-24 03:24:00,F101858,2025-09-24,3,24,9,Wednesday,3,1045
FR603614,LAB_305,2025-09-19 21:17:00,F103861,2025-09-19,21,19,9,Friday,6,2178
FR603615,HOSTEL_GATE,2025-08-30 10:36:00,,2025-08-30,10,30,8,Saturday,4,2821
FR603616,HOSTEL_GATE,2025-09-25 11:48:00,,2025-09-25,11,25,9,Thursday,4,2821
FR603617,AUDITORIUM,2025-09-07 06:24:00,F100721,2025-09-07,6,7,9,Sunday,1,413
FR603618,GYM,2025-09-19 14:07:00,,2025-09-19,14,19,9,Friday,3,2821
FR603619,ADMIN_LOBBY,2025-09-02 22:03:00,,2025-09-02,22,2,9,Tuesday,0,2821
FR603620,LAB_305,2025-09-16 06:31:00,F104130,2025-09-16,6,16,9,Tuesday,6,2333
FR603621,CAF_01,2025-09-03 14:35:00,,2025-09-03,14,3,9,Wednesday,2,2821
FR603622,LAB_101,2025-09-23 20:10:00,F101239,2025-09-23,20,23,9,Tuesday,5,706
FR603623,ADMIN_LOBBY,2025-08-31 00:37:00,F103385,2025-08-31,0,31,8,Sunday,0,1914
FR603624,AUDITORIUM,2025-09-02 08:52:00,F101632,2025-09-02,8,2,9,Tuesday,1,919
FR603625,GYM,2025-09-14 06:59:00,,2025-09-14,6,14,9,Sunday,3,2821
FR603626,LAB_101,2025-08-28 10:36:00,F100265,2025-08-28,10,28,8,Thursday,5,147
FR603627,AUDITORIUM,2025-08-30 16:57:00,,2025-08-30,16,30,8,Saturday,1,2821
FR603628,HOSTEL_GATE,2025-09-14 10:28:00,F104210,2025-09-14,10,14,9,Sunday,4,2382
FR603629,CAF_01,2025-08-27 08:41:00,F101893,2025-08-27,8,27,8,Wednesday,2,1062
FR603630,LIB_ENT,2025-09-18 02:37:00,,2025-09-18,2,18,9,Thursday,7,2821
FR603631,HOSTEL_GATE,2025-09-02 07:56:00,,2025-09-02,7,2,9,Tuesday,4,2821
FR603632,AUDITORIUM,2025-09-13 19:45:00,F101269,2025-09-13,19,13,9,Saturday,1,725
FR603633,HOSTEL_GATE,2025-09-14 14:34:00,,2025-09-14,14,14,9,Sunday,4,2821
FR603634,AUDITORIUM,2025-09-02 11:51:00,F104753,2025-09-02,11,2,9,Tuesday,1,2679
FR603635,LAB_305,2025-08-27 12:34:00,,2025-08-27,12,27,8,Wednesday,6,2821
FR603636,LIB_ENT,2025-09-08 18:06:00,F103027,2025-09-08,18,8,9,Monday,7,1719
FR603637,CAF_01,2025-09-20 15:19:00,F100282,2025-09-20,15,20,9,Saturday,2,159
FR603638,LIB_ENT,2025-09-15 13:21:00,F104637,2025-09-15,13,15,9,Monday,7,2614
FR603639,CAF_01,2025-09-03 10:46:00,F103631,2025-09-03,10,3,9,Wednesday,2,2046
FR603640,GYM,2025-08-31 18:54:00,,2025-08-31,18,31,8,Sunday,3,2821
FR603641,LIB_ENT,2025-08-30 01:08:00,F102074,2025-08-30,1,30,8,Saturday,7,1169
FR603642,HOSTEL_GATE,2025-09-14 13:49:00,F101140,2025-09-14,13,14,9,Sunday,4,651
FR603643,GYM,2025-09-19 21:56:00,,2025-09-19,21,19,9,Friday,3,2821
FR603644,ADMIN_LOBBY,2025-09-18 00:32:00,F100285,2025-09-18,0,18,9,Thursday,0,160
FR603645,ADMIN_LOBBY,2025-09-20 09:14:00,F104169,2025-09-20,9,20,9,Saturday,0,2357
FR603646,CAF_01,2025-09-04 13:16:00,F100038,2025-09-04,13,4,9,Thursday,2,18
FR603647,GYM,2025-09-05 15:16:00,,2025-09-05,15,5,9,Friday,3,2821
FR603648,HOSTEL_GATE,2025-09-18 00:47:00,,2025-09-18,0,18,9,Thursday,4,2821
FR603649,LAB_101,2025-09-23 18:19:00,,2025-09-23,18,23,9,Tuesday,5,2821
FR603650,ADMIN_LOBBY,2025-09-08 04:52:00,F104389,2025-09-08,4,8,9,Monday,0,2475
FR603651,ADMIN_LOBBY,2025-08-30 21:57:00,,2025-08-30,21,30,8,Saturday,0,2821
FR603652,LAB_305,2025-09-19 07:15:00,F103191,2025-09-19,7,19,9,Friday,6,1805
FR603653,LAB_101,2025-09-14 04:11:00,,2025-09-14,4,14,9,Sunday,5,2821
FR603654,LAB_305,2025-09-01 18:37:00,F104569,2025-09-01,18,1,9,Monday,6,2575
FR603655,AUDITORIUM,2025-09-04 11:32:00,,2025-09-04,11,4,9,Thursday,1,2821
FR603656,GYM,2025-09-18 15:44:00,F101002,2025-09-18,15,18,9,Thursday,3,571
FR603657,CAF_01,2025-09-02 08:02:00,,2025-09-02,8,2,9,Tuesday,2,2821
FR603658,LIB_ENT,2025-09-12 20:13:00,F104342,2025-09-12,20,12,9,Friday,7,2454
FR603659,LAB_101,2025-09-06 01:42:00,F103594,2025-09-06,1,6,9,Saturday,5,2027
FR603660,GYM,2025-09-14 09:13:00,F100048,2025-09-14,9,14,9,Sunday,3,26
FR603661,LIB_ENT,2025-09-15 14:04:00,,2025-09-15,14,15,9,Monday,7,2821
FR603662,LAB_101,2025-09-01 22:13:00,,2025-09-01,22,1,9,Monday,5,2821
FR603663,AUDITORIUM,2025-09-16 09:50:00,,2025-09-16,9,16,9,Tuesday,1,2821
FR603664,LAB_101,2025-09-11 21:43:00,,2025-09-11,21,11,9,Thursday,5,2821
FR603665,LAB_305,2025-09-16 00:26:00,F100447,2025-09-16,0,16,9,Tuesday,6,246
FR603666,LAB_305,2025-09-23 20:30:00,,2025-09-23,20,23,9,Tuesday,6,2821
FR603667,HOSTEL_GATE,2025-09-18 12:03:00,F100672,2025-09-18,12,18,9,Thursday,4,390
FR603668,CAF_01,2025-09-05 01:38:00,,2025-09-05,1,5,9,Friday,2,2821
FR603669,LAB_101,2025-09-05 03:15:00,F103089,2025-09-05,3,5,9,Friday,5,1756
FR603670,LAB_305,2025-09-10 15:29:00,,2025-09-10,15,10,9,Wednesday,6,2821
FR603671,AUDITORIUM,2025-09-15 10:11:00,F100590,2025-09-15,10,15,9,Monday,1,341
FR603672,ADMIN_LOBBY,2025-09-25 02:57:00,,2025-09-25,2,25,9,Thursday,0,2821
FR603673,LIB_ENT,2025-09-23 00:45:00,F101885,2025-09-23,0,23,9,Tuesday,7,1059
FR603674,HOSTEL_GATE,2025-09-10 01:57:00,,2025-09-10,1,10,9,Wednesday,4,2821
FR603675,LAB_305,2025-09-07 13:47:00,F103707,2025-09-07,13,7,9,Sunday,6,2084
FR603676,HOSTEL_GATE,2025-08-28 21:43:00,,2025-08-28,21,28,8,Thursday,4,2821
FR603677,LAB_101,2025-09-22 02:27:00,,2025-09-22,2,22,9,Monday,5,2821
FR603678,AUDITORIUM,2025-09-12 20:08:00,,2025-09-12,20,12,9,Friday,1,2821
FR603679,LIB_ENT,2025-09-23 08:58:00,,2025-09-23,8,23,9,Tuesday,7,2821
FR603680,AUDITORIUM,2025-09-07 11:43:00,F101559,2025-09-07,11,7,9,Sunday,1,881
FR603681,CAF_01,2025-09-09 14:07:00,,2025-09-09,14,9,9,Tuesday,2,2821
FR603682,AUDITORIUM,2025-09-25 00:59:00,F104220,2025-09-25,0,25,9,Thursday,1,2386
FR603683,ADMIN_LOBBY,2025-09-23 03:18:00,,2025-09-23,3,23,9,Tuesday,0,2821
FR603684,LAB_101,2025-09-25 22:04:00,F104719,2025-09-25,22,25,9,Thursday,5,2658
FR603685,CAF_01,2025-09-12 12:05:00,F103582,2025-09-12,12,12,9,Friday,2,2023
FR603686,AUDITORIUM,2025-08-31 07:27:00,,2025-08-31,7,31,8,Sunday,1,2821
FR603687,LAB_101,2025-09-25 08:35:00,F103728,2025-09-25,8,25,9,Thursday,5,2094
FR603688,HOSTEL_GATE,2025-09-16 16:57:00,F100106,2025-09-16,16,16,9,Tuesday,4,59
FR603689,LIB_ENT,2025-09-15 15:58:00,F102953,2025-09-15,15,15,9,Monday,7,1682
FR603690,ADMIN_LOBBY,2025-08-29 17:16:00,,2025-08-29,17,29,8,Friday,0,2821
FR603691,LAB_101,2025-09-14 18:54:00,F100089,2025-09-14,18,14,9,Sunday,5,48
FR603692,LAB_305,2025-09-22 02:58:00,,2025-09-22,2,22,9,Monday,6,2821
FR603693,HOSTEL_GATE,2025-09-08 10:31:00,F103200,2025-09-08,10,8,9,Monday,4,1811
FR603694,HOSTEL_GATE,2025-09-01 09:43:00,F100976,2025-09-01,9,1,9,Monday,4,558
FR603695,GYM,2025-09-17 17:01:00,,2025-09-17,17,17,9,Wednesday,3,2821
FR603696,ADMIN_LOBBY,2025-09-06 10:57:00,F103524,2025-09-06,10,6,9,Saturday,0,1985
FR603697,AUDITORIUM,2025-09-24 19:00:00,,2025-09-24,19,24,9,Wednesday,1,2821
FR603698,HOSTEL_GATE,2025-09-24 17:45:00,,2025-09-24,17,24,9,Wednesday,4,2821
FR603699,CAF_01,2025-09-02 10:38:00,F101869,2025-09-02,10,2,9,Tuesday,2,1051
FR603700,ADMIN_LOBBY,2025-09-15 06:31:00,F102694,2025-09-15,6,15,9,Monday,0,1532
FR603701,LAB_305,2025-09-19 13:22:00,,2025-09-19,13,19,9,Friday,6,2821
FR603702,CAF_01,2025-08-27 08:52:00,F104249,2025-08-27,8,27,8,Wednesday,2,2401
FR603703,ADMIN_LOBBY,2025-09-10 08:01:00,F100045,2025-09-10,8,10,9,Wednesday,0,24
FR603704,ADMIN_LOBBY,2025-09-12 18:13:00,F104189,2025-09-12,18,12,9,Friday,0,2369
FR603705,GYM,2025-08-31 11:08:00,F101939,2025-08-31,11,31,8,Sunday,3,1092
FR603706,CAF_01,2025-08-29 12:30:00,F102395,2025-08-29,12,29,8,Friday,2,1348
FR603707,CAF_01,2025-09-04 17:43:00,F101293,2025-09-04,17,4,9,Thursday,2,737
FR603708,AUDITORIUM,2025-09-17 09:12:00,F101562,2025-09-17,9,17,9,Wednesday,1,882
FR603709,HOSTEL_GATE,2025-09-16 07:21:00,F102038,2025-09-16,7,16,9,Tuesday,4,1151
FR603710,LAB_101,2025-08-30 09:44:00,F101738,2025-08-30,9,30,8,Saturday,5,978
FR603711,LAB_101,2025-08-28 08:35:00,,2025-08-28,8,28,8,Thursday,5,2821
FR603712,CAF_01,2025-09-20 15:29:00,F102723,2025-09-20,15,20,9,Saturday,2,1549
FR603713,GYM,2025-09-11 23:07:00,F100247,2025-09-11,23,11,9,Thursday,3,136
FR603714,ADMIN_LOBBY,2025-08-29 15:50:00,,2025-08-29,15,29,8,Friday,0,2821
FR603715,ADMIN_LOBBY,2025-09-07 20:29:00,F100131,2025-09-07,20,7,9,Sunday,0,70
FR603716,ADMIN_LOBBY,2025-08-27 16:36:00,,2025-08-27,16,27,8,Wednesday,0,2821
FR603717,CAF_01,2025-09-05 01:06:00,,2025-09-05,1,5,9,Friday,2,2821
FR603718,HOSTEL_GATE,2025-09-22 19:42:00,F104885,2025-09-22,19,22,9,Monday,4,2758
FR603719,LAB_101,2025-09-15 20:50:00,F104101,2025-09-15,20,15,9,Monday,5,2315
FR603720,LIB_ENT,2025-09-20 19:32:00,F101969,2025-09-20,19,20,9,Saturday,7,1108
FR603721,HOSTEL_GATE,2025-09-25 03:43:00,F102683,2025-09-25,3,25,9,Thursday,4,1525
FR603722,AUDITORIUM,2025-09-17 22:38:00,,2025-09-17,22,17,9,Wednesday,1,2821
FR603723,AUDITORIUM,2025-09-24 01:00:00,F103383,2025-09-24,1,24,9,Wednesday,1,1913
FR603724,LAB_305,2025-08-29 06:57:00,,2025-08-29,6,29,8,Friday,6,2821
FR603725,HOSTEL_GATE,2025-09-24 17:48:00,F104963,2025-09-24,17,24,9,Wednesday,4,2805
FR603726,LAB_101,2025-09-03 02:38:00,F103320,2025-09-03,2,3,9,Wednesday,5,1884
FR603727,GYM,2025-09-15 01:32:00,F102929,2025-09-15,1,15,9,Monday,3,1664
FR603728,LAB_305,2025-09-06 14:38:00,,2025-09-06,14,6,9,Saturday,6,2821
FR603729,HOSTEL_GATE,2025-09-09 19:12:00,F102676,2025-09-09,19,9,9,Tuesday,4,1521
FR603730,ADMIN_LOBBY,2025-09-23 00:43:00,F102788,2025-09-23,0,23,9,Tuesday,0,1583
FR603731,LIB_ENT,2025-09-15 09:49:00,F104158,2025-09-15,9,15,9,Monday,7,2349
FR603732,GYM,2025-09-05 12:20:00,,2025-09-05,12,5,9,Friday,3,2821
FR603733,AUDITORIUM,2025-09-11 20:32:00,,2025-09-11,20,11,9,Thursday,1,2821
FR603734,LIB_ENT,2025-09-10 04:14:00,F101395,2025-09-10,4,10,9,Wednesday,7,788
FR603735,GYM,2025-09-15 14:21:00,F102492,2025-09-15,14,15,9,Monday,3,1409
FR603736,LAB_305,2025-09-14 18:35:00,,2025-09-14,18,14,9,Sunday,6,2821
FR603737,AUDITORIUM,2025-09-15 04:40:00,F100087,2025-09-15,4,15,9,Monday,1,46
FR603738,GYM,2025-09-01 13:45:00,F101208,2025-09-01,13,1,9,Monday,3,689
FR603739,LAB_305,2025-09-03 21:15:00,,2025-09-03,21,3,9,Wednesday,6,2821
FR603740,CAF_01,2025-09-15 07:50:00,F104945,2025-09-15,7,15,9,Monday,2,2794
FR603741,LAB_305,2025-09-19 22:19:00,,2025-09-19,22,19,9,Friday,6,2821
FR603742,GYM,2025-09-25 09:10:00,,2025-09-25,9,25,9,Thursday,3,2821
FR603743,CAF_01,2025-08-29 18:42:00,F104468,2025-08-29,18,29,8,Friday,2,2521
FR603744,HOSTEL_GATE,2025-09-05 13:33:00,F102883,2025-09-05,13,5,9,Friday,4,1635
FR603745,AUDITORIUM,2025-09-06 04:01:00,F102120,2025-09-06,4,6,9,Saturday,1,1198
FR603746,LIB_ENT,2025-09-25 20:16:00,,2025-09-25,20,25,9,Thursday,7,2821
FR603747,ADMIN_LOBBY,2025-09-06 19:14:00,F102540,2025-09-06,19,6,9,Saturday,0,1440
FR603748,LAB_101,2025-09-11 21:10:00,F100187,2025-09-11,21,11,9,Thursday,5,100
FR603749,HOSTEL_GATE,2025-09-03 13:21:00,F104693,2025-09-03,13,3,9,Wednesday,4,2646
FR603750,GYM,2025-09-18 15:17:00,F103308,2025-09-18,15,18,9,Thursday,3,1877
FR603751,LAB_101,2025-09-09 11:24:00,,2025-09-09,11,9,9,Tuesday,5,2821
FR603752,GYM,2025-09-24 19:27:00,F103032,2025-09-24,19,24,9,Wednesday,3,1721
FR603753,GYM,2025-09-14 14:44:00,F102981,2025-09-14,14,14,9,Sunday,3,1698
FR603754,LAB_101,2025-08-31 12:46:00,F100976,2025-08-31,12,31,8,Sunday,5,558
FR603755,HOSTEL_GATE,2025-09-14 23:15:00,F104062,2025-09-14,23,14,9,Sunday,4,2294
FR603756,AUDITORIUM,2025-09-21 00:06:00,F101064,2025-09-21,0,21,9,Sunday,1,611
FR603757,AUDITORIUM,2025-09-14 02:55:00,,2025-09-14,2,14,9,Sunday,1,2821
FR603758,HOSTEL_GATE,2025-09-05 21:04:00,F102419,2025-09-05,21,5,9,Friday,4,1365
FR603759,LIB_ENT,2025-09-11 09:09:00,,2025-09-11,9,11,9,Thursday,7,2821
FR603760,ADMIN_LOBBY,2025-09-12 15:17:00,F104883,2025-09-12,15,12,9,Friday,0,2756
FR603761,CAF_01,2025-09-13 03:28:00,F103729,2025-09-13,3,13,9,Saturday,2,2095
FR603762,HOSTEL_GATE,2025-09-04 09:17:00,F103426,2025-09-04,9,4,9,Thursday,4,1934
FR603763,ADMIN_LOBBY,2025-08-29 21:56:00,F100911,2025-08-29,21,29,8,Friday,0,517
FR603764,LAB_101,2025-09-10 04:26:00,F101850,2025-09-10,4,10,9,Wednesday,5,1042
